1,1,1.3417032,1.3519442666666668,5.126667209838387e-06
1,2,1.989684,2.0008941333333334,5.692088350783363e-06
1,3,2.6374109333333333,2.6488653333333336,5.818947518591641e-06
1,4,3.5191272000000002,3.5305901333333334,5.820565749779909e-06
1,5,3.9794488,3.990972,5.8597987769852586e-06
1,6,4.537153866666666,4.5486936,5.870966028055878e-06
1,7,5.183609866666667,5.1951064,5.844777908628821e-06
1,8,5.9363752000000005,5.947880266666667,5.830213265734363e-06
1,9,6.7996264,6.811132533333334,5.858180254545027e-06
1,10,7.5134674666666665,7.524992800000001,5.862108230784975e-06
1,11,8.2164152,8.228011466666667,5.8890329663577344e-06
1,12,8.998009333333334,9.009543733333334,5.8765121504554155e-06
1,13,9.861763466666668,9.873254133333333,5.841210713190832e-06
1,14,10.570949066666667,10.582393866666667,5.8321272326120035e-06
1,15,11.281385866666668,11.2927672,5.781416895188515e-06
1,16,11.998703733333334,12.0102296,5.8707497412454205e-06
1,17,12.622557066666667,12.633966666666668,5.825358846298803e-06
1,18,13.401052,13.4124456,5.796820961682224e-06
1,19,14.0303736,14.041852,5.825453011522535e-06
1,20,14.892645066666667,14.904262133333333,5.8244467205420525e-06
