2,1,0.0115272,0.0132072,None
2,2,1.2382744,1.2493608,5.562302158694172e-06
2,3,1.6111490666666668,1.6232066666666667,6.123216448102563e-06
2,4,2.2934520000000003,2.305750666666667,6.2473808693381055e-06
2,5,3.1571453333333332,3.1694530666666667,6.26674016694919e-06
2,6,3.821945866666667,3.8228925333333335,4.438180094258543e-07
2,7,4.403822666666667,4.416221066666667,6.309336374402465e-06
2,8,5.099223733333334,5.111804533333333,6.397883842558575e-06
2,9,5.788143733333333,5.8004872,6.259797733082964e-06
2,10,6.5865912,6.598946933333334,6.262889158149206e-06
2,11,7.467331466666667,7.479699466666667,6.275728419534182e-06
2,12,8.269648266666668,8.282291466666667,6.430307249696077e-06
2,13,8.870599733333334,8.883223733333333,6.431774319202824e-06
2,14,9.655199733333333,9.667574666666667,6.296818870337822e-06
2,15,10.160747466666667,10.173006133333333,6.219786535163747e-06
2,16,10.880867466666666,10.881801333333334,4.4539264336385534e-07
2,17,11.4499528,11.462654666666667,6.448895410467198e-06
2,18,12.1892232,12.201431733333333,6.209341077183751e-06
2,19,12.926567200000001,12.938758666666667,6.229948029810177e-06
2,20,13.614648800000001,13.627273866666666,6.4412525076342916e-06
2,21,14.583999733333334,14.596553866666667,6.365160073164547e-06
2,22,15.3147128,15.327296266666668,6.407227634391548e-06
2,23,16.1877992,16.2000424,6.201435027975853e-06
2,24,16.850463733333335,16.8630632,6.411506425258726e-06
2,25,17.453918133333335,17.466284,6.299786295758361e-06
2,26,18.194675466666666,18.207182133333333,6.352370666741948e-06
2,27,19.114793866666666,19.1275848,6.520489311042838e-06
2,28,19.741044,19.753430666666667,6.289244501028805e-06
2,29,20.5078056,20.5087336,4.422898591040823e-07
2,30,21.158273333333334,21.171044533333333,6.500901811394632e-06
2,31,21.773377866666667,21.785560266666668,6.205463273596243e-06
2,32,22.464846666666666,22.465784266666667,4.430396438476643e-07
2,33,23.223231733333336,23.235667466666666,6.336608072644337e-06
2,34,24.059988533333335,24.072586400000002,6.397883852162695e-06
2,35,24.81562746666667,24.827885600000002,6.232254220632153e-06
2,36,25.489285600000002,25.501698400000002,6.295937380922589e-06
2,37,26.051944266666666,26.064341600000002,6.309897243561686e-06
2,38,26.8341144,26.8468072,6.460574816723308e-06
2,39,27.3334888,27.345759733333335,6.223936302377116e-06
2,40,27.904183200000002,27.916541600000002,6.278473429802047e-06
2,41,28.416506933333334,28.428988,6.371804763652473e-06
2,42,28.998089866666668,29.010508,6.347657073303598e-06
2,43,29.5819592,29.594325066666666,6.271403091013044e-06
2,44,30.276287200000002,30.288541600000002,6.230048693016272e-06
2,45,30.736431733333333,30.749038133333332,6.403599376924796e-06
2,46,31.294673866666667,31.307396533333335,6.47161217581682e-06
2,47,32.009184266666665,32.0215464,6.325627964090751e-06
2,48,32.631153866666665,32.64347333333333,6.2542485573582e-06
2,49,33.158606666666664,33.1709928,6.263597748268496e-06
2,50,33.65749786666667,33.66997893333333,6.3829575320814035e-06
2,51,34.195153866666665,34.196092,4.383193774477119e-07
2,52,34.57357733333333,34.58605946666667,6.337546660057331e-06
2,53,35.19415226666667,35.206600800000004,6.299757348540145e-06
2,54,35.8133848,35.81433466666667,4.445999309906435e-07
2,55,36.5007496,36.51331653333333,6.384784513385642e-06
2,56,37.2226568,37.23489573333333,6.207853148081442e-06
2,57,37.7773816,37.789828533333335,6.342157861748348e-06
2,58,38.370611466666666,38.38299226666667,6.313825206353927e-06
2,59,39.10905413333334,39.1099752,4.304607100001323e-07
2,60,39.7633464,39.77579706666667,6.370439510748647e-06
2,61,40.63721786666667,40.65009413333333,6.558294783094568e-06
2,62,41.364512266666665,41.37735226666667,6.564472811838975e-06
2,63,42.13219013333333,42.144534666666665,6.2802719564864215e-06
2,64,42.771883466666665,42.78454906666667,6.456976264088235e-06
2,65,43.5436888,43.555866933333334,6.20873901828619e-06
2,66,44.02409946666667,44.036610933333336,6.389476134889036e-06
2,67,44.6383608,44.650724000000004,6.277079114661278e-06
2,68,45.34282853333333,45.35519493333334,6.277586395009214e-06
2,69,45.997831733333335,46.010037600000004,6.207218125351867e-06
2,70,46.674504266666666,46.68703386666667,6.3649008476912696e-06
2,71,47.294076000000004,47.306580000000004,6.351482418752139e-06
2,72,47.90738533333334,47.91994906666667,6.413655717576177e-06
2,73,48.7355576,48.7480952,6.338298357890078e-06
2,74,49.2557384,49.256674933333336,4.469709223243747e-07
2,75,50.070879733333335,50.08323226666667,6.272137998242171e-06
2,76,50.7990712,50.811535733333336,6.3501836870877835e-06
2,77,51.623761333333334,51.6366104,6.553356260874488e-06
2,78,52.20397306666667,52.216359733333334,6.346256058056114e-06
2,79,52.863818933333334,52.87608506666667,6.229766564387763e-06
2,80,53.7098984,53.72247813333333,6.41936174487109e-06
2,81,54.518094133333335,54.53063866666667,6.376954207349793e-06
2,82,55.16911546666667,55.18125306666667,6.18577326777151e-06
2,83,55.930102133333335,55.9425256,6.320058908852641e-06
2,84,56.71010746666667,56.722525600000004,6.316916515982645e-06
2,85,57.58246533333333,57.5950088,6.376943072749335e-06
2,86,58.2419016,58.25418746666667,6.238307294293388e-06
2,87,59.00974693333333,59.022276,6.348888766033756e-06
2,88,59.8630392,59.8753976,6.293625838082529e-06
2,89,60.686644,60.6991672,6.372796307464821e-06
2,90,61.394461066666665,61.406828000000004,6.318660555120526e-06
2,91,62.177296266666666,62.18967546666667,6.2960663406429616e-06
2,92,62.78147333333334,62.79398213333334,6.3854806926165205e-06
2,93,63.40707546666667,63.419783200000005,6.4601049623213704e-06
2,94,64.08815706666667,64.10071973333332,6.3604887716529205e-06
2,95,64.8497288,64.86217093333333,6.322568917289116e-06
2,96,65.60418906666666,65.61703279999999,6.527765086363922e-06
2,97,66.2117208,66.2243048,6.378347040178788e-06
2,98,67.0610808,67.07350853333332,6.3290398349432595e-06
2,99,67.8800232,67.89216133333333,6.178103773659994e-06
2,100,68.65477146666666,68.66735066666666,6.402762104927214e-06
2,101,69.37517199999999,69.3876504,6.287525180993451e-06
